target_id	length	eff_length	est_counts	tpm
gene-HO397_20790	861	965.13	14	8.67886
gene-HO397_20795	381	423.437	4	5.65187
gene-HO397_20800	1944	2245.75	18	4.79547
gene-HO397_20805	741	754.136	66	52.3618
gene-HO397_20810	558	452.214	5	6.61525
gene-HO397_20815	207	203.859	5	14.6744
gene-HO397_20820	1344	1429.37	19	7.953
gene-HO397_20825	639	646.342	6	5.55404
gene-HO397_20830	1734	1767.72	36	12.1845
gene-HO397_20835	3780	3721.05	129	20.7417
gene-HO397_20840	342	400.501	3	4.48165
gene-HO397_20845	531	432.375	21	29.0589
gene-HO397_20850	957	878.63	3	2.04285
gene-HO397_20855	1503	1546.16	3	1.16088
gene-HO397_20860	1023	976.755	0	0
gene-HO397_20865	996	1110.94	1	0.538556
gene-HO397_20870	999	1037.59	17	9.80263
gene-HO397_20875	1374	1216	24	11.8086
gene-HO397_20880	552	552.466	24	25.9912
gene-HO397_20885	1353	1352.31	8	3.53944
gene-HO397_20890	387	328.22	1	1.82287
gene-HO397_20895	465	446.192	1	1.34091
gene-HO397_20900	2139	2356.09	5	1.26969
gene-HO397_20905	1656	1784.45	1	0.335287
gene-HO397_20910	1422	1550.46	12	4.63064
gene-HO397_20915	948	1079.23	4	2.21752
gene-HO397_20920	54	17.247	18	624.424
gene-HO397_20925	2697	2629.03	27	6.14453
gene-HO397_20930	387	301.276	15	29.7884
gene-HO397_20935	462	415.755	0	0
gene-HO397_20940	936	786.101	5	3.8055
gene-HO397_20945	135	91.6435	2	13.0572
gene-HO397_20950	396	349.755	0	0
gene-HO397_20955	714	591.491	7	7.0806
gene-HO397_20960	594	661.453	7	6.33169
gene-HO397_20965	453	502.013	1	1.19181
gene-HO397_20970	1653	2379.09	6	1.5089
gene-HO397_20975	1005	1176.71	9	4.57607
gene-HO397_20980	417	356.076	16	26.8843
gene-HO397_20985	504	473.662	6	7.57884
gene-HO397_20990	1197	1411.11	1	0.423993
gene-HO397_20995	2856	2955.39	63	12.754
gene-HO397_21000	444	391.538	76	116.134
gene-HO397_21005	1512	1514.69	74	29.2301
gene-HO397_21010	1101	1169.91	35	17.8992
gene-HO397_21015	1083	1124.2	6	3.1932
gene-HO397_21020	1503	1683.85	14	4.97446
gene-HO397_21025	999	1055.6	11	6.23467
gene-HO397_21030	1320	1383.11	8	3.46063
gene-HO397_21035	765	776.687	2	1.54065
gene-HO397_21040	1032	1094.13	4	2.18732
gene-HO397_21045	564	507.951	12	14.1345
gene-HO397_21050	1020	1109.26	1	0.539371
rna-HO397_21055	85	44.5375	66	886.622
gene-HO397_21060	1266	1304.93	30	13.7548
gene-HO397_21065	1103	1228.19	18	8.76851
gene-HO397_21070	230	183.926	0	0
gene-HO397_21075	144	90.1167	3	19.9176
gene-HO397_21080	1347	1411.37	11	4.66306
gene-HO397_21085	1218	1171.76	0	0
gene-HO397_21090	1119	1311.03	17	7.75814
gene-HO397_21095	126	82.4069	0	0
gene-HO397_21100	258	188.056	73	232.251
gene-HO397_21105	237	225.127	5	13.2881
gene-HO397_21110	1168	1112.31	25.7018	13.8248
gene-HO397_21115	414	449.349	7	9.3204
gene-HO397_21120	1998	2037.12	17	4.99291
gene-HO397_21125	1157	1271.82	15	7.05642
gene-HO397_21130	785	820.886	14.2982	10.4212
gene-HO397_21135	258	179.017	1	3.34214
gene-HO397_21140	768	722.929	2	1.65522
gene-HO397_21145	957	932.466	2	1.28327
gene-HO397_21150	999	1009.39	1	0.592734
gene-HO397_21155	903	871.653	10	6.86399
gene-HO397_21160	2325	2553.88	2	0.468544
gene-HO397_21165	954	936.032	1	0.63919
gene-HO397_21170	522	519.975	3	3.45191
gene-HO397_21175	698	791.814	172	129.965
gene-HO397_21180	66	27.4668	0	0
gene-HO397_21185	105	65.5887	3	27.3661
gene-HO397_21190	258	215.905	9	24.9402
gene-HO397_21195	698	715.678	0.000130654	0.000109226
gene-HO397_21200	783	777.371	23	17.7019
gene-HO397_21205	633	534.157	3	3.36026
gene-HO397_21210	432	486.835	1	1.22896
gene-HO397_21215	807	773.137	32	24.7636
gene-HO397_21220	1314	1219.61	5	2.45284
gene-HO397_21225	279	232.844	0	0
gene-HO397_21230	1122	1075.76	0	0
gene-HO397_21235	219	172.997	0	0
gene-HO397_21240	747	720.76	3	2.4903
gene-HO397_21245	546	618.016	1	0.968101
gene-HO397_21250	258	208.84	16	45.838
gene-HO397_21255	246	199.926	0	0
gene-HO397_21260	987	1076.55	9	5.00185
gene-HO397_21265	981	1018.55	10	5.87408
gene-HO397_21270	1107	1060.76	0	0
gene-HO397_21275	717	782.248	5	3.82425
gene-HO397_21280	483	500.929	9	10.7495
gene-HO397_21285	698	715.678	0.000130654	0.000109226
gene-HO397_21290	135	144.857	1	4.1303
gene-HO397_21295	597	684.031	1	0.874671
gene-HO397_21300	549	467.897	3	3.83612
gene-HO397_21305	540	493.755	0	0
gene-HO397_21310	726	785.465	1	0.761717
gene-HO397_21315	2637	2940.15	33	6.71529
gene-HO397_21320	531	484.755	0	0
gene-HO397_21325	504	407.476	4	5.87325
gene-HO397_21330	903	952.28	3	1.88485
gene-HO397_21335	1344	1321.48	7	3.16925
gene-HO397_21340	1185	1308.94	2	0.91418
gene-HO397_21345	1461	1381.1	3	1.29962
gene-HO397_21350	774	751.126	10	7.9654
gene-HO397_21355	831	935.542	6	3.83715
gene-HO397_21360	84	43.6458	0	0
gene-HO397_21365	393	346.755	0	0
gene-HO397_21370	912	950.104	17	10.7053
gene-HO397_21375	1173	1147.27	10	5.215
gene-HO397_21380	462	415.755	0	0
gene-HO397_21385	684	685.208	1	0.873169
gene-HO397_21390	555	468.346	7	8.94236
gene-HO397_21395	1179	1252.62	14	6.68696
gene-HO397_21400	861	1050.17	6	3.41832
gene-HO397_21405	258	211.865	0	0
gene-HO397_21410	768	957.332	1	0.624968
gene-HO397_21415	1152	1046.5	1	0.571715
gene-HO397_21420	1281	1339.76	5	2.23288
gene-HO397_21425	1233	1195.89	2	1.0006
gene-HO397_21430	756	815.881	7	5.13324
gene-HO397_21435	698	715.678	0.000130654	0.000109226
gene-HO397_21440	3363	3571.43	7	1.17267
gene-HO397_21445	1047	1335.03	13	5.82603
gene-HO397_21450	1380	1737.64	89	30.6444
gene-HO397_21455	342	289.149	1	2.06918
gene-HO397_21460	711	737.935	15	12.1617
gene-HO397_21465	698	711.903	0.00979694	0.0082336
gene-HO397_21470	720	917.866	71	46.2807
gene-HO397_21475	1590	1511.53	58	22.9578
gene-HO397_21480	3513	3456.81	40	6.92316
gene-HO397_21485	915	880.307	11	7.47617
gene-HO397_21490	957	960.767	5	3.11367
gene-HO397_21495	204	177.66	1	3.36768
gene-HO397_21500	2151	2098.69	24	6.84201
gene-HO397_21505	513	466.755	0	0
gene-HO397_21510	1563	1634.16	8	2.92897
gene-HO397_21515	891	739.564	18	14.5619
gene-HO397_21520	1377	1240.71	2	0.964453
gene-HO397_21525	789	742.755	0	0
gene-HO397_21530	804	757.755	0	0
gene-HO397_21535	381	274.29	2	4.36255
gene-HO397_21540	852	730.654	3	2.45657
gene-HO397_21545	1467	1290.65	1	0.463568
gene-HO397_21550	1290	1458.72	5	2.05078
gene-HO397_21555	447	360.377	1	1.66021
gene-HO397_21560	1656	1491.14	12	4.81486
gene-HO397_21565	1362	1383.94	9	3.89086
gene-HO397_21570	914	963.528	3	1.86285
gene-HO397_21575	1023	1166.63	1	0.512847
gene-HO397_21580	2292	2416.29	38	9.40924
gene-HO397_21585	495	402.05	9	13.3932
gene-HO397_21590	738	691.755	0	0
gene-HO397_21595	540	637.951	3	2.81355
gene-HO397_21600	474	453.802	2	2.63684
gene-HO397_21605	771	723.859	3	2.47963
gene-HO397_21610	726	817.802	3	2.19479
gene-HO397_21615	678	702.292	3	2.55578
gene-HO397_21620	789	582.539	9	9.24353
gene-HO397_21625	237	148.611	7	28.1816
rna-HO397_21630	87	46.3586	243.852	3147.15
rna-HO397_21635	87	46.3586	1115.44	14395.9
rna-HO397_21640	87	46.3586	243.852	3147.15
gene-HO397_21645	1032	1053.65	22	12.4924
gene-HO397_21650	414	389.493	4	6.14441
gene-HO397_21655	447	478.836	4	4.99797
gene-HO397_21660	678	651.183	5	4.59396
gene-HO397_21665	1590	1481.54	26	10.4998
gene-HO397_21670	606	634.127	2	1.88701
gene-HO397_21675	162	117.098	0	0
gene-HO397_21680	1074	1141.03	10	5.24353
gene-HO397_21685	780	676.767	5	4.42029
gene-HO397_21690	864	930.483	1	0.643001
gene-HO397_21695	1551	1575.85	2	0.759338
gene-HO397_21700	780	681.86	4	3.50983
gene-HO397_21705	1323	1552.47	5	1.92693
gene-HO397_21710	1224	1067.81	19	10.6459
gene-HO397_21715	720	744.557	10	8.03567
gene-HO397_21720	264	235.7	4	10.1536
gene-HO397_21725	1017	991.095	5	3.01839
gene-HO397_21730	645	694.318	12	10.3405
gene-HO397_21735	969	1045.39	12	6.86789
gene-HO397_21740	1383	1353.11	7	3.09518
gene-HO397_21745	1233	1254.34	6	2.86191
gene-HO397_21750	1668	1545.91	22	8.5145
gene-HO397_21755	1938	2013.72	20	5.94224
gene-HO397_21760	327	258.766	4	9.24854
gene-HO397_21765	522	464.73	11	14.1616
gene-HO397_21770	648	575.54	39	40.5424
gene-HO397_21775	870	901.534	38	25.2187
gene-HO397_21780	474	534.975	11	12.3021
gene-HO397_21785	690	670.426	9	8.03178
gene-HO397_21790	1425	1628.39	8	2.93935
gene-HO397_21795	1353	1306.76	0	0
gene-HO397_21800	717	694.641	131	112.832
gene-HO397_21805	141	101.283	17	100.423
gene-HO397_21810	687	713.784	2	1.67642
